Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Hannah: Bye
Amanda: Bye
Hannah: Bye
Amanda: Bye",Hannah needs Betty's number but Amanda doesn't have it. She needs to contact Larry.,"{'Min_10.0% Prob': 13.38119888305664, 'Min_20.0% Prob': 11.26159954071045, 'Min_30.0% Prob': 9.867119789123535, 'Min_40.0% Prob': 8.453308241707939, 'Min_50.0% Prob': 7.390380329555935}",0.5101535320281982,"{'rouge1': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Eric: I'm going to go to bed now.
Rob: Good night!",Eric and Rob are going to watch a stand-up on youtube.,"{'Min_10.0% Prob': 9.15050983428955, 'Min_20.0% Prob': 8.129980087280273, 'Min_30.0% Prob': 7.478947639465332, 'Min_40.0% Prob': 6.7187371253967285, 'Min_50.0% Prob': 6.415343364079793}",0.6062440276145935,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.09090909090909091, recall=0.09090909090909091, fmeasure=0.09090909090909091), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Lenny: I'll buy the first one then
Bob: ok, I'll",Lenny can't decide which trousers to buy. Bob advised Lenny on that topic. Lenny goes with Bob's advice to pick the trousers that are of best quality.,"{'Min_10.0% Prob': 9.60180377960205, 'Min_20.0% Prob': 8.46257241566976, 'Min_30.0% Prob': 7.2148681640625, 'Min_40.0% Prob': 6.558611723092886, 'Min_50.0% Prob': 5.8273359747493965}",0.5646701455116272,"{'rouge1': Score(precision=0.13793103448275862, recall=0.3333333333333333, fmeasure=0.1951219512195122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.25, fmeasure=0.14634146341463414)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Will: bye. 
Emma: bye. 
Will: bye",Emma will be home soon and she will let Will know.,"{'Min_10.0% Prob': 10.235106468200684, 'Min_20.0% Prob': 9.02732515335083, 'Min_30.0% Prob': 7.789200941721599, 'Min_40.0% Prob': 7.050633907318115, 'Min_50.0% Prob': 5.709443648656209}",0.6518064737319946,"{'rouge1': Score(precision=0.2727272727272727, recall=0.5, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.3333333333333333, fmeasure=0.23529411764705885)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,", see you soon
Jane: bye
Ollie: bye
Jane:",Jane is in Warsaw. Ollie and Jane has a party. Jane lost her calendar. They will get a lunch this week on Friday. Ollie accidentally called Jane and talked about whisky. Jane cancels lunch. They'll meet for a tea at 6 pm.,"{'Min_10.0% Prob': 10.435910987854005, 'Min_20.0% Prob': 9.328661060333252, 'Min_30.0% Prob': 7.899006634950638, 'Min_40.0% Prob': 7.028835387456985, 'Min_50.0% Prob': 6.177349390806975}",0.5613381266593933,"{'rouge1': Score(precision=0.06976744186046512, recall=0.375, fmeasure=0.1176470588235294), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06976744186046512, recall=0.375, fmeasure=0.1176470588235294)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Hilary: See you at 2 then xx
Elliot: See you at",Hilary has the keys to the apartment. Benjamin wants to get them and go take a nap. Hilary is having lunch with some French people at La Cantina. Hilary is meeting them at the entrance to the conference hall at 2 pm. Benjamin and Elliot might join them. They're meeting for the drinks in the evening.,"{'Min_10.0% Prob': 8.404887835184732, 'Min_20.0% Prob': 7.296107512253982, 'Min_30.0% Prob': 6.460458040237427, 'Min_40.0% Prob': 5.878123668523935, 'Min_50.0% Prob': 5.331750096696796}",0.5179120898246765,"{'rouge1': Score(precision=0.08771929824561403, recall=0.45454545454545453, fmeasure=0.14705882352941174), 'rouge2': Score(precision=0.017857142857142856, recall=0.1, fmeasure=0.030303030303030304), 'rougeL': Score(precision=0.07017543859649122, recall=0.36363636363636365, fmeasure=0.11764705882352941)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Max: What kind of books?
Payton: I read all kinds of books",Payton provides Max with websites selling clothes. Payton likes browsing and trying on the clothes but not necessarily buying them. Payton usually buys clothes and books as he loves reading.,"{'Min_10.0% Prob': 11.401922225952148, 'Min_20.0% Prob': 9.885041157404581, 'Min_30.0% Prob': 8.922936969333225, 'Min_40.0% Prob': 7.942687511444092, 'Min_50.0% Prob': 7.312100023031235}",0.533767819404602,"{'rouge1': Score(precision=0.13333333333333333, recall=0.3333333333333333, fmeasure=0.19047619047619044), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.25, fmeasure=0.14285714285714288)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Rita: I'm really not cut out for this level of boredom.
T",Rita and Tina are bored at work and have still 4 hours left.,"{'Min_10.0% Prob': 10.75136661529541, 'Min_20.0% Prob': 10.591556072235107, 'Min_30.0% Prob': 8.87712025642395, 'Min_40.0% Prob': 8.440407943725585, 'Min_50.0% Prob': 7.261098384857178}",0.5585262179374695,"{'rouge1': Score(precision=0.07692307692307693, recall=0.07692307692307693, fmeasure=0.07692307692307693), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.07692307692307693, fmeasure=0.07692307692307693)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum,"
Beatrice: I'm going to buy you a scarf.
Leo: I","Beatrice wants to buy Leo a scarf, but he doesn't like scarves. She cares about his health and will buy him a scarf no matter his opinion.","{'Min_10.0% Prob': 9.59786860148112, 'Min_20.0% Prob': 7.772095998128255, 'Min_30.0% Prob': 6.790719509124756, 'Min_40.0% Prob': 5.916135768095653, 'Min_50.0% Prob': 5.001450076699257}",0.7709141969680786,"{'rouge1': Score(precision=0.21428571428571427, recall=0.5454545454545454, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.07407407407407407, recall=0.2, fmeasure=0.10810810810810811), 'rougeL': Score(precision=0.17857142857142858, recall=0.45454545454545453, fmeasure=0.25641025641025644)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum," man
Ivan: i will
Eric: i will
Ivan: i",Eric doesn't know if his parents let him go to Ivan's brother's wedding. Ivan will talk to them.,"{'Min_10.0% Prob': 10.445533752441406, 'Min_20.0% Prob': 8.782771825790405, 'Min_30.0% Prob': 7.609516938527425, 'Min_40.0% Prob': 6.66117799282074, 'Min_50.0% Prob': 5.832790049639615}",0.6329379677772522,"{'rouge1': Score(precision=0.19047619047619047, recall=0.4444444444444444, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.2222222222222222, fmeasure=0.13333333333333333)}"
EleutherAI/gpt-neo-2.7B,Summarize the following text: ,Samsum," him
Wanda: ok, I'll ask him
Gina: ok, I",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,"{'Min_10.0% Prob': 8.659549713134766, 'Min_20.0% Prob': 8.068385998407999, 'Min_30.0% Prob': 7.403513802422418, 'Min_40.0% Prob': 6.69553005695343, 'Min_50.0% Prob': 5.971122694015503}",0.6294004917144775,"{'rouge1': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669)}"
